family_id,location,province,core_region,is_focal_family,unweighted_degree,weighted_degree,betweenness,eigenvector,component_id,in_giant_component
"Zhang family, Haining, Zhejiang","Haining, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.0843732136734796e-5,3,TRUE
"Zhang family, Qiantang, Zhejiang","Qiantang, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.239281531215844e-7,3,TRUE
"Zhang family, jiang xia, Hubei","jiang xia, Hubei",Hubei,Other,FALSE,1,1,0,1.8229810821994828e-6,3,TRUE
"Zhang family, xiang xiang, Hubei","xiang xiang, Hubei",Hubei,Other,FALSE,1,1,0,0,116,FALSE
"Zhang family, xiang tan, Hubei","xiang tan, Hubei",Hubei,Other,FALSE,1,1,0,0,32,FALSE
"Zhang family, fan yu, Hubei","fan yu, Hubei",Hubei,Other,FALSE,1,1,0,7.475157749316727e-8,3,TRUE
"Zhang family, min xian, Hubei","min xian, Hubei",Hubei,Other,FALSE,1,1,0,0,117,FALSE
"Zhang family, ma cheng, Hubei","ma cheng, Hubei",Hubei,Other,FALSE,1,1,0,2.4846422098901255e-7,3,TRUE
"Zhang family, huang zhou, Hubei","huang zhou, Hubei",Hubei,Other,FALSE,1,1,0,2.2500416783261027e-9,3,TRUE
"Zhang family, ning xiang, Hunan","ning xiang, Hunan",Hunan,Other,FALSE,1,1,0,0,118,FALSE
"Zhang family, tian jin, Zhili","tian jin, Zhili",Zhili,Other,FALSE,1,1,0,1.2602926437913466e-8,3,TRUE
"gui family, chang shu (<<jing jiang gui married_out married_out pu>> juan er, Jiangsu","chang shu (<<jing jiang gui married_out married_out pu>> juan er, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,2.444027774276354e-6,3,TRUE
"gui family, chang shu gong (<<jing jiang gui married_out married_out pu>> juan yi, Jiangsu","chang shu gong (<<jing jiang gui married_out married_out pu>> juan yi, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,2.2533685676814116e-6,3,TRUE
"gui family, Kunshan, Jiangsu","Kunshan, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.0283622201096446e-7,3,TRUE
"peng family, song jiang, Shanghai","song jiang, Shanghai",Shanghai,Other,FALSE,1,1,0,0,119,FALSE
"peng family, lin zhang, Shandong","lin zhang, Shandong",Shandong,Other,FALSE,1,1,0,0,12,FALSE
"peng family, Taicang, Jiangsu","Taicang, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,3.036774345071091e-7,3,TRUE
"peng family, piao yang, Jiangsu","piao yang, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.0373269371314167e-6,3,TRUE
"peng family, zhang zhou jiu (<<zhang married_out zong pu>> juan er, Jiangsu","zhang zhou jiu (<<zhang married_out zong pu>> juan er, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,3.391247446666943e-7,3,TRUE
"peng family, zhang zhou wu (<<tun song ge ji>> juan san married_out si, Jiangsu","zhang zhou wu (<<tun song ge ji>> juan san married_out si, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,2.4440277742762543e-6,3,TRUE
"peng family, ning dou, Jiangxi","ning dou, Jiangxi",Jiangxi,Other,FALSE,1,1,0,2.3549989743818348e-11,3,TRUE
"peng family, ning dou gong69ce, Jiangxi","ning dou gong69ce, Jiangxi",Jiangxi,Other,FALSE,1,1,0,2.8679913672030026e-8,3,TRUE
"peng family, an yi, Jiangxi","an yi, Jiangxi",Jiangxi,Other,FALSE,1,1,0,3.327377054476681e-7,3,TRUE
"peng family, qian shan, Jiangxi","qian shan, Jiangxi",Jiangxi,Other,FALSE,1,1,0,0,120,FALSE
"peng family, heng yang, Hunan","heng yang, Hunan",Hunan,Other,FALSE,1,1,0,3.1006437550218953e-7,3,TRUE
"peng family, zhen yuan, Guizhou","zhen yuan, Guizhou",Guizhou,Other,FALSE,1,1,0,4.5037345434756264e-10,3,TRUE
"Xu family, <<chuan jia ji cun yi>>",<<chuan jia ji cun yi>>,qi ta,Other,FALSE,1,1,0,3.0969115222533476e-6,3,TRUE
"Xu family, <<li dai fu nu zhe zuo kao>>",<<li dai fu nu zhe zuo kao>>,qi ta,Other,FALSE,1,1,0,1.6422023939935604e-8,3,TRUE
xu married_out (shang hai),Shanghai,Shanghai,Other,FALSE,1,1,0,1.8025649087388333e-11,3,TRUE
"Xu family, Hefei, Anhui","Hefei, Anhui",Anhui,Anhui,FALSE,1,1,0,0,121,FALSE
"Xu family, tai hu, Anhui","tai hu, Anhui",Anhui,Anhui,FALSE,1,1,0,1.3928093494770286e-9,3,TRUE
"Xu family, Shexian, Anhui","Shexian, Anhui",Anhui,Anhui,FALSE,1,1,0,2.611604054364113e-5,3,TRUE
"Xu family, jing xian, Anhui","jing xian, Anhui",Anhui,Anhui,FALSE,1,1,0,1.8209452420375265e-8,3,TRUE
"Xu family, xiao xian, Anhui","xiao xian, Anhui",Anhui,Anhui,FALSE,1,1,0,0,107,FALSE
"Xu family, qi ta, Shandong","qi ta, Shandong",Shandong,Other,FALSE,1,1,0,0,122,FALSE
"Xu family, xu guang qi hou ren",xu guang qi hou ren,qi ta,Other,FALSE,1,1,0,0,55,FALSE
"Xu family, huo mei",huo mei,qi ta,Other,FALSE,1,1,0,1.3710321273592456e-6,3,TRUE
"Xu family, Dantu, Jiangsu","Dantu, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,2.7614289463854855e-10,3,TRUE
"Xu family, Haining, Jiangsu","Haining, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.0843732136734786e-5,3,TRUE
"Xu family, Wuxi, Jiangsu","Wuxi, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,0.00490789356091593,3,TRUE
"Xu family, Kunshan, Jiangsu","Kunshan, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.0283622201146705e-7,3,TRUE
"Xu family, Kunshan, Jiangsu","Kunshan, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,4.813202520386919e-7,3,TRUE
"Xu family, Jiangdu, Jiangsu","Jiangdu, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,7.851087756043496e-7,3,TRUE
"Xu family, Yanghu, Jiangsu","Yanghu, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,7.869577296102059e-5,3,TRUE
"Xu family, Qingpu, Jiangsu","Qingpu, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,8.365634428793849e-9,3,TRUE
"Xu family, nan chang, Jiangxi","nan chang, Jiangxi",Jiangxi,Other,FALSE,1,1,0,2.5010111169720184e-5,3,TRUE
"Xu family, ping hu gong (<<liang zhe fu xuan xu lu>> juan wu married_out san, Zhejiang","ping hu gong (<<liang zhe fu xuan xu lu>> juan wu married_out san, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,6.253464475116761e-7,3,TRUE
"Xu family, hang xian, Zhejiang","hang xian, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,2.0192676552143827e-9,3,TRUE
"Xu family, hu zhou, Zhejiang","hu zhou, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,113,FALSE
"Xu family, Shaoxing, Zhejiang","Shaoxing, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,2.540329039195301e-7,3,TRUE
"Xu family, zhang sha, Hunan","zhang sha, Hunan",Hunan,Other,FALSE,1,1,0,2.602987071556619e-7,3,TRUE
"Xu family, tian jin, Zhili","tian jin, Zhili",Zhili,Other,FALSE,1,1,0,7.196252066427713e-8,3,TRUE
"Xu family, wan ping, Zhili","wan ping, Zhili",Zhili,Other,FALSE,1,1,0,2.6056994037770804e-7,3,TRUE
"shen family, Qingpu, Jiangsu","Qingpu, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,4.3081370729100086e-11,3,TRUE
"mu family, Wuxian, Jiangsu","Wuxian, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,3.036774345068714e-7,3,TRUE
"cheng family, Shanghai, Jiangsu","Shanghai, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,0,41,FALSE
"qi family, tai ping, Zhejiang","tai ping, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,2.889105746897344e-9,3,TRUE
"qi family, de qing30ce, Zhejiang","de qing30ce, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,4.06927756835343e-6,3,TRUE
"qi family, Qiantang, Zhejiang","Qiantang, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,3.0002515952694032e-9,3,TRUE
"qi family, pan zhong hua<<qian zai nian pu>>",pan zhong hua<<qian zai nian pu>>,qi ta,Other,FALSE,1,1,0,1.4561061518505936e-6,3,TRUE
"Dai family, <<qing gui xiu yi wen lue>>",<<qing gui xiu yi wen lue>>,qi ta,Other,FALSE,1,1,0,1.3982165234697923e-9,3,TRUE
"Dai family, Xiuning, Anhui","Xiuning, Anhui",Anhui,Anhui,FALSE,1,1,0,1.1138462316468757e-4,3,TRUE
"Dai family, Hefei, Anhui","Hefei, Anhui",Anhui,Anhui,FALSE,1,1,0,3.149398558157509e-7,3,TRUE
"Dai family, li cheng, Shandong","li cheng, Shandong",Shandong,Other,FALSE,1,1,0,1.113846231646876e-4,3,TRUE
"Dai family, lai zhou, Shandong","lai zhou, Shandong",Shandong,Other,FALSE,1,1,0,1.0843732136734675e-5,3,TRUE
"Dai family, Dantu, Jiangsu","Dantu, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,0,124,FALSE
"Dai family, Kunshan, Jiangsu","Kunshan, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,6.332058362966412e-9,3,TRUE
"Dai family, da yu, Jiangxi","da yu, Jiangxi",Jiangxi,Other,FALSE,1,1,0,2.501011116972018e-5,3,TRUE
"Dai family, wu cheng jiu (<<gui xiu married_out hua>> juan married_out liu, Zhejiang","wu cheng jiu (<<gui xiu married_out hua>> juan married_out liu, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.82298108220012e-6,3,TRUE
"Dai family, Renhe, Zhejiang","Renhe, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.3036757138701351e-6,3,TRUE
"Dai family, zhu ji, Zhejiang","zhu ji, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,30,FALSE
"Dai family, zhang tai, Fujian","zhang tai, Fujian",Fujian,Other,FALSE,1,1,0,0,125,FALSE
"zhao family, mao ming, Hubei","mao ming, Hubei",Hubei,Other,FALSE,1,1,0,0,126,FALSE
"wen family, Wuxian, Jiangsu","Wuxian, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,3.0023504598111124e-7,3,TRUE
"wen family, xi an, Zhejiang","xi an, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,127,FALSE
"Fang family, <<wu men married_out hua he xiao>> juan married_out wu",<<wu men married_out hua he xiao>> juan married_out wu,qi ta,Other,FALSE,1,1,0,2.8657828217005116e-7,3,TRUE
"Fang family, Yanghu",Yanghu,qi ta,Other,FALSE,1,1,0,5.412746119712106e-6,3,TRUE
"Fang family, Shexian, Shanghai","Shexian, Shanghai",Shanghai,Other,FALSE,1,1,0,0,128,FALSE
"Fang family, ji fang xiao biao",ji fang xiao biao,qi ta,Other,FALSE,1,1,0,0.00498674044602492,3,TRUE
"Fang family, Hefei, Anhui","Hefei, Anhui",Anhui,Anhui,FALSE,1,1,0,0,129,FALSE
"Fang family, Tongcheng, Anhui","Tongcheng, Anhui",Anhui,Anhui,FALSE,1,1,0,0.00490789356091593,3,TRUE
"Fang family, Tongcheng, Anhui","Tongcheng, Anhui",Anhui,Anhui,FALSE,1,1,0,0.00490789356091593,3,TRUE
"Fang family, Tongcheng, Anhui","Tongcheng, Anhui",Anhui,Anhui,FALSE,1,1,0,0.00490789356091593,3,TRUE
"Fang family, Tongcheng, Anhui","Tongcheng, Anhui",Anhui,Anhui,FALSE,1,1,0,0.00490789356091593,3,TRUE
"Fang family, Tongcheng, Anhui","Tongcheng, Anhui",Anhui,Anhui,FALSE,1,1,0,0.00490789356091593,3,TRUE
"Fang family, Tongcheng, Anhui","Tongcheng, Anhui",Anhui,Anhui,FALSE,1,1,0,0.00490789356091593,3,TRUE
"Fang family, Tongcheng, Anhui","Tongcheng, Anhui",Anhui,Anhui,FALSE,1,1,0,4.877349432419101e-7,3,TRUE
"Fang family, Tongcheng, Anhui","Tongcheng, Anhui",Anhui,Anhui,FALSE,1,1,0,0.00498674044602492,3,TRUE
"Fang family, Tongcheng, Anhui","Tongcheng, Anhui",Anhui,Anhui,FALSE,1,1,0,1.0283622201142525e-7,3,TRUE
"Fang family, Tongcheng, Anhui","Tongcheng, Anhui",Anhui,Anhui,FALSE,1,1,0,1.2424503359677006e-5,3,TRUE
"Fang family, Shexian, Anhui","Shexian, Anhui",Anhui,Anhui,FALSE,1,1,0,0,130,FALSE
"Fang family, qi ta, Shandong","qi ta, Shandong",Shandong,Other,FALSE,1,1,0,0,131,FALSE
"Fang family, fan yu, Guangdong","fan yu, Guangdong",Guangdong,Other,FALSE,1,1,0,5.0676442269724306e-8,3,TRUE
"Fang family, Yizheng, Jiangsu","Yizheng, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,0,132,FALSE
"Fang family, yuan he, Jiangsu","yuan he, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.08437321367345e-5,3,TRUE
"Fang family, chang shu, Jiangsu","chang shu, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,3.949262943314837e-7,3,TRUE
"Fang family, Wujin, Jiangsu","Wujin, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,0,82,FALSE
"Fang family, zhen ze, Jiangsu","zhen ze, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,0,19,FALSE
"Fang family, yong cheng, Henan","yong cheng, Henan",Henan,Other,FALSE,1,1,0,2.9149593941150696e-11,3,TRUE
"Fang family, ping hu, Zhejiang","ping hu, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,133,FALSE
"Fang family, chang hua, Zhejiang","chang hua, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,134,FALSE
"Fang family, hu zhou, Zhejiang","hu zhou, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,2.6256416589059274e-7,3,TRUE
"Fang family, han chuan, Hubei","han chuan, Hubei",Hubei,Other,FALSE,1,1,0,0.00498674044602492,3,TRUE
"Fang family, ba ling, Hunan","ba ling, Hunan",Hunan,Other,FALSE,1,1,0,2.8248038334271893e-8,3,TRUE
"Shi family, <<nu zi yi wen kao>>, Guangdong","<<nu zi yi wen kao>>, Guangdong",Guangdong,Other,FALSE,1,1,0,2.3757256527142294e-16,3,TRUE
"Shi family, Tongcheng, Anhui","Tongcheng, Anhui",Anhui,Anhui,FALSE,1,1,0,2.625641658903419e-7,3,TRUE
"Shi family, chang shu, Jiangsu","chang shu, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,2.8170721650757717e-8,3,TRUE
"Shi family, wu cheng, Zhejiang","wu cheng, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,4.2470416688775544e-9,3,TRUE
"Shi family, Renhe, Zhejiang","Renhe, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,135,FALSE
"Shi family, xiao feng, Zhejiang","xiao feng, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,70,FALSE
"Shi family, an ji, Zhejiang","an ji, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.7983599027321946e-7,3,TRUE
"Shi family, gui an, Zhejiang","gui an, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,3.722611151684812e-7,3,TRUE
"Shi family, Yinxian, Zhejiang","Yinxian, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.244382215916916e-13,3,TRUE
"Shi family, Qiantang, Zhejiang","Qiantang, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,3.935857214091781e-7,3,TRUE
"jing family, Suzhou, Jiangsu","Suzhou, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.7710098556338003e-10,3,TRUE
"Cao family, <<jun yi married_out ji>> juan liu",<<jun yi married_out ji>> juan liu,qi ta,Other,FALSE,1,1,0,1.2273258878939546e-7,3,TRUE
"Cao family, Haining",Haining,qi ta,Other,FALSE,1,1,0,1.0843732136734884e-5,3,TRUE
"Cao family, <<qing dai ke ju ren wu jia chuan zi liao hui bian",<<qing dai ke ju ren wu jia chuan zi liao hui bian,qi ta,Other,FALSE,1,1,0,1.5871035953279242e-6,3,TRUE
"Cao family, ping ding, Shanxi","ping ding, Shanxi",Shanxi,Other,FALSE,1,1,0,2.6056994037813986e-7,3,TRUE
"Cao family, Wuxian, Jiangsu","Wuxian, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.361537272601543e-11,3,TRUE
"Cao family, Suzhou, Jiangsu","Suzhou, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,5.552397119998641e-7,3,TRUE
"Cao family, xin jian gong (<<qian zai nian pu>>, Jiangxi","xin jian gong (<<qian zai nian pu>>, Jiangxi",Jiangxi,Other,FALSE,1,1,0,4.746488858682211e-5,3,TRUE
"Cao family, Haining, Zhejiang","Haining, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.1677125105758964e-11,3,TRUE
"Cao family, Haining, Zhejiang","Haining, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,2.4858123018293893e-7,3,TRUE
"Cao family, jiang xia, Hubei","jiang xia, Hubei",Hubei,Other,FALSE,1,1,0,4.757328884582639e-7,3,TRUE
"ceng family, fan yu, Guangdong","fan yu, Guangdong",Guangdong,Other,FALSE,1,1,0,9.645601648342371e-12,3,TRUE
"ceng family, xiang shan, Guangdong","xiang shan, Guangdong",Guangdong,Other,FALSE,1,1,0,0,35,FALSE
"ceng family, chang shu gong (<<hai yu ceng married_out jia pu>>, Jiangsu","chang shu gong (<<hai yu ceng married_out jia pu>>, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,2.3984000916361404e-7,3,TRUE
"ceng family, ning dou, Jiangxi","ning dou, Jiangxi",Jiangxi,Other,FALSE,1,1,0,2.3549989623927087e-11,3,TRUE
"ceng family, married_out shou, Hubei","married_out shou, Hubei",Hubei,Other,FALSE,1,1,0,0,49,FALSE
"ceng family, huang gang, Hubei","huang gang, Hubei",Hubei,Other,FALSE,1,1,0,2.484642209891833e-7,3,TRUE
"ceng family, gu tian, Fujian","gu tian, Fujian",Fujian,Other,FALSE,1,1,0,0,137,FALSE
zhu married_out (shang hai),Shanghai,Shanghai,Other,FALSE,1,1,0,2.444027774276743e-6,3,TRUE
"Zhu family, married_out ping, Yunnan","married_out ping, Yunnan",Yunnan,Other,FALSE,1,1,0,2.1484205460013202e-7,3,TRUE
"Zhu family, su song, Anhui","su song, Anhui",Anhui,Anhui,FALSE,1,1,0,0,138,FALSE
"Zhu family, jing de, Anhui","jing de, Anhui",Anhui,Anhui,FALSE,1,1,0,7.21791928692108e-9,3,TRUE
"Zhu family, Shexian, Anhui","Shexian, Anhui",Anhui,Anhui,FALSE,1,1,0,1.1176738955426256e-6,3,TRUE
"Zhu family, Jinan, Shandong","Jinan, Shandong",Shandong,Other,FALSE,1,1,0,4.960983817488129e-16,3,TRUE
zhu married_out (jiang su),Jiangsu,Jiangsu,Jiangsu,FALSE,1,1,0,4.135111436103923e-10,3,TRUE
"Zhu family, Huating, Jiangsu","Huating, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,0,105,FALSE
"Zhu family, Wuxian, Jiangsu","Wuxian, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,0,78,FALSE
"Zhu family, Taicang, Jiangsu","Taicang, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.5871035953273736e-6,3,TRUE
"Zhu family, Jiaxing, Jiangsu","Jiaxing, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,3.722611151684261e-7,3,TRUE
"Zhu family, Wuxi, Jiangsu","Wuxi, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,4.813202520386201e-7,3,TRUE
"Zhu family, Kunshan, Jiangsu","Kunshan, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.0283622201136193e-7,3,TRUE
"Zhu family, gan quan, Jiangsu","gan quan, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,0,132,FALSE
"Zhu family, jing jiang, Jiangsu","jing jiang, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.278899271676003e-7,3,TRUE
"Zhu family, xin jian, Jiangxi","xin jian, Jiangxi",Jiangxi,Other,FALSE,1,1,0,2.5010111169720452e-5,3,TRUE
"Zhu family, gui xi, Jiangxi","gui xi, Jiangxi",Jiangxi,Other,FALSE,1,1,0,1.6883057227579925e-11,3,TRUE
"Zhu family, jin xi, Jiangxi","jin xi, Jiangxi",Jiangxi,Other,FALSE,1,1,0,2.60493742732282e-7,3,TRUE
"Zhu family, yi wu, Zhejiang","yi wu, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,4.083507899676597e-6,3,TRUE
"Zhu family, Kuaiji, Zhejiang","Kuaiji, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,4.317303644997656e-9,3,TRUE
"Zhu family, Yuyao, Zhejiang","Yuyao, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,5.051768971655869e-10,3,TRUE
"Zhu family, Yuyao, Zhejiang","Yuyao, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,4.801367477576566e-10,3,TRUE
"Zhu family, Shanyin, Zhejiang","Shanyin, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,2.252053341700057e-9,3,TRUE
"Zhu family, tong xiang, Zhejiang","tong xiang, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,101,FALSE
"Zhu family, Haining, Zhejiang","Haining, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.8860640328355377e-6,3,TRUE
"Zhu family, hai yan (<<ying married_out jiang married_out zhi pu>>, Zhejiang","hai yan (<<ying married_out jiang married_out zhi pu>>, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,3.844916645706397e-7,3,TRUE
"Zhu family, Haining, Zhejiang","Haining, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.0843732136734542e-5,3,TRUE
"Zhu family, hai yan gong30ce, Zhejiang","hai yan gong30ce, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.37311513694325e-7,3,TRUE
"Zhu family, xiao shan, Zhejiang","xiao shan, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,139,FALSE
"Zhu family, Yinxian, Zhejiang","Yinxian, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,2.0733851244389745e-8,3,TRUE
"Zhu family, hu bei qi ta, Jiangxi","hu bei qi ta, Jiangxi",Jiangxi,Other,FALSE,1,1,0,0,140,FALSE
"Zhu family, jing hai, Zhili","jing hai, Zhili",Zhili,Other,FALSE,1,1,0,3.732657000205301e-8,3,TRUE
"Zhu family, kai zhou, Guizhou","kai zhou, Guizhou",Guizhou,Other,FALSE,1,1,0,1.4553260972494728e-10,3,TRUE
"Li family, <<(tong zhi",<<(tong zhi,qi ta,Other,FALSE,1,1,0,2.60658402422278e-5,3,TRUE
"Li family, <<ming yuan married_out hua>> juan married_out yi",<<ming yuan married_out hua>> juan married_out yi,qi ta,Other,FALSE,1,1,0,1.2037542953182008e-11,3,TRUE
"Li family, Tongcheng",Tongcheng,qi ta,Other,FALSE,1,1,0,0.00237711990769019,3,TRUE
"Li family, <<qing gui xiu yi wen lue bu>>",<<qing gui xiu yi wen lue bu>>,qi ta,Other,FALSE,1,1,0,2.6065840242227333e-5,3,TRUE
"Li family, Hefei, Shanghai","Hefei, Shanghai",Shanghai,Other,FALSE,1,1,0,0,121,FALSE
"Li family, su song, Shanghai","su song, Shanghai",Shanghai,Other,FALSE,1,1,0,3.0820146057130897e-12,3,TRUE
"Li family, Shanghai, Jiangsu","Shanghai, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,0,141,FALSE
"Li family, unknown gong (<<qing gui xiu yi wen lue>> juan yi",unknown gong (<<qing gui xiu yi wen lue>> juan yi,qi ta,Other,FALSE,1,1,0,4.1351114422146405e-10,3,TRUE
"Li family, mian zhu, Sichuan","mian zhu, Sichuan",Sichuan,Other,FALSE,1,1,0,1.8025649632628198e-11,3,TRUE
"Li family, Hefei, Anhui","Hefei, Anhui",Anhui,Anhui,FALSE,1,1,0,1.665589258164308e-7,3,TRUE
"Li family, Hefei, Anhui","Hefei, Anhui",Anhui,Anhui,FALSE,1,1,0,2.501252438914449e-7,3,TRUE
"Li family, Hefei, Anhui","Hefei, Anhui",Anhui,Anhui,FALSE,1,1,0,4.691845410406204e-9,3,TRUE
"Li family, Hefei, Anhui","Hefei, Anhui",Anhui,Anhui,FALSE,1,1,0,1.7179436911259403e-9,3,TRUE
"Li family, qi ta, Shandong","qi ta, Shandong",Shandong,Other,FALSE,1,1,0,2.999762968065108e-9,3,TRUE
"Li family, li jin, Shandong","li jin, Shandong",Shandong,Other,FALSE,1,1,0,2.366176007991283e-7,3,TRUE
"Li family, an qiu, Shandong","an qiu, Shandong",Shandong,Other,FALSE,1,1,0,1.1109200366920016e-6,3,TRUE
"Li family, ji ning, Shandong","ji ning, Shandong",Shandong,Other,FALSE,1,1,0,1.5116477256364522e-7,3,TRUE
"Li family, hai yang, Shandong","hai yang, Shandong",Shandong,Other,FALSE,1,1,0,3.194900455335595e-9,3,TRUE
"Li family, zhu cheng, Shandong","zhu cheng, Shandong",Shandong,Other,FALSE,1,1,0,1.1087719551606706e-8,3,TRUE
"Li family, gao mi, Shandong","gao mi, Shandong",Shandong,Other,FALSE,1,1,0,1.2341112565462551e-8,3,TRUE
li married_out (shan xi),Shanxi,Shanxi,Other,FALSE,1,1,0,2.007145547342439e-9,3,TRUE
"Li family, ping ding, Shanxi","ping ding, Shanxi",Shanxi,Other,FALSE,1,1,0,2.605699403778668e-7,3,TRUE
"Li family, wu chuan, Guangdong","wu chuan, Guangdong",Guangdong,Other,FALSE,1,1,0,0,126,FALSE
"Li family, jia ying jiu (<<guang dong nu zi yi wen kao>>, Guangdong","jia ying jiu (<<guang dong nu zi yi wen kao>>, Guangdong",Guangdong,Other,FALSE,1,1,0,0,62,FALSE
"Li family, guang zhou, Guangdong","guang zhou, Guangdong",Guangdong,Other,FALSE,1,1,0,0,142,FALSE
"Li family, qing yang, Guangdong","qing yang, Guangdong",Guangdong,Other,FALSE,1,1,0,0,143,FALSE
"Li family, fan yu, Guangdong","fan yu, Guangdong",Guangdong,Other,FALSE,1,1,0,0,144,FALSE
"Li family, Huating, Jiangsu","Huating, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,6.631564254925753e-10,3,TRUE
"Li family, Jiaxing, Jiangsu","Jiaxing, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,4.095137585443396e-7,3,TRUE
"Li family, jia ding, Jiangsu","jia ding, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,0,59,FALSE
"Li family, chang shu, Jiangsu","chang shu, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,2.2552012077498674e-7,3,TRUE
"Li family, Kunshan, Jiangsu","Kunshan, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.3920559973949998e-7,3,TRUE
"Li family, zhao wen, Jiangsu","zhao wen, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,0,145,FALSE
