family_id,location,province,core_region,is_focal_family,unweighted_degree,weighted_degree,betweenness,eigenvector,component_id,in_giant_component,confirmed_female_writer_count,literary_clue_count,uncertain_literary_clue_count,has_confirmed_female_writer,literary_norm,female_norm,female_binary,LCP_main_0604,LCP_equal_0505,LCP_literary_heavy_0802,LCP_female_heavy_0208,LCP_binary_female_0703,record_exposure_log,z_weighted_degree,z_unweighted_degree,z_betweenness,z_eigenvector,z_record_exposure,LCP_pca
汪氏（江苏荆溪）,江苏荆溪,江苏,江苏,TRUE,2,3,6.144993924835551e-4,5.788729296692672e-11,3,TRUE,3,3,0,1,0.4484876484351508,0.455340497393906,1,0.45122878801865285,0.4519140729145284,0.44985821822690186,0.45396992760215493,0.6139413539046055,1.3862943611198906,-0.06461954414920472,-0.12241816797963005,-0.07532411924685681,-0.04644257449768868,0.37839551005512984,0.472016982183413
汪氏（浙江萧山）,浙江萧山,浙江,浙江,TRUE,1,3,0,0,16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,-0.06461954414920472,-0.32015934254170864,-0.14138276315228496,-0.04644257651508795,0.37839551005512984,1
沈氏（江苏长洲）,江苏长洲,江苏,江苏,TRUE,3,3,1.2049007695755983e-05,2.6449302994896636e-7,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.3862943611198906,-0.06461954414920472,0.07532300658244853,-0.14008749562472753,-0.04643335880914043,0.37839551005512984,0.6665947890747511
浦氏（江苏嘉定）,江苏嘉定,江苏,江苏,TRUE,3,3,0,7.589232084129316e-5,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,1.3862943611198906,-0.06461954414920472,0.07532300658244853,-0.14138276315228496,-0.04379769359577248,0.37839551005512984,0.5527740685707556
潘氏（广东番禺）,广东番禺,广东,Other,TRUE,3,3,0.00122872494388311,4.8099174576756165e-14,3,TRUE,1,2,1,1,0.35541805240316376,0.227670248696953,1,0.3043189309206794,0.2915441505500584,0.32986849166192167,0.25321980943819516,0.5487926366822147,1.3862943611198906,-0.06461954414920472,0.07532300658244853,-0.009294913239782876,-0.046442576513411674,0.37839551005512984,0.6097224463893338
潘氏（浙江会稽）,浙江会稽,浙江,浙江,TRUE,2,3,6.144993924835551e-4,9.232357052423192e-7,3,TRUE,3,3,0,1,0.4484876484351508,0.455340497393906,1,0.45122878801865285,0.4519140729145284,0.44985821822690186,0.45396992760215493,0.6139413539046055,1.3862943611198906,-0.06461954414920472,-0.12241816797963005,-0.07532411924685681,-0.0464104013184379,0.37839551005512984,0.472016982183413
胡氏（湖南益阳）,湖南益阳,湖南,Other,TRUE,2,3,6.144993924835551e-4,2.2355141955809498e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,-0.06461954414920472,-0.12241816797963005,-0.07532411924685681,-0.04636466779855068,0.37839551005512984,1
范氏（江苏吴县）,江苏吴县,江苏,江苏,TRUE,3,3,0.00122872494388311,2.8038686606789477e-7,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.3862943611198906,-0.06461954414920472,0.07532300658244853,-0.009294913239782876,-0.0464328049015091,0.37839551005512984,0.6665947890747511
范氏（江苏通州）,江苏通州,江苏,江苏,TRUE,2,3,0.0010710609397733,0.00997372916114778,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,-0.06461954414920472,-0.12241816797963005,-0.026243783216855505,0.30114655513583577,0.37839551005512984,1
范氏（河南河内）,河南河内,河南,Other,TRUE,3,3,0.00122872494388311,1.802654140245315e-11,3,TRUE,3,3,0,1,0.4484876484351508,0.455340497393906,1,0.45122878801865285,0.4519140729145284,0.44985821822690186,0.45396992760215493,0.6139413539046055,1.3862943611198906,-0.06461954414920472,0.07532300658244853,-0.009294913239782876,-0.04644257588685454,0.37839551005512984,0.472016982183413
蒯氏（安徽合肥）,安徽合肥,安徽,安徽,TRUE,2,3,6.144993924835551e-4,6.29895375604188e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,-0.06461954414920472,-0.12241816797963005,-0.07532411924685681,-0.04642062436628787,0.37839551005512984,1
计氏（浙江秀水）,浙江秀水,浙江,浙江,TRUE,3,3,6.16827041697508e-4,1.0964415281917946e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,-0.06461954414920472,0.07532300658244853,-0.0750738971108514,-0.04640436501440125,0.37839551005512984,1
许氏（江苏元和）,江苏元和,江苏,江苏,TRUE,3,3,6.144993924835551e-4,3.684515107184525e-7,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.3862943611198906,-0.06461954414920472,0.07532300658244853,-0.07532411924685681,-0.04642973580740511,0.37839551005512984,0.6665947890747511
许氏（江苏吴江）,江苏吴江,江苏,江苏,TRUE,3,3,6.144993924835551e-4,1.5488564829212358e-5,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.3862943611198906,-0.06461954414920472,0.07532300658244853,-0.07532411924685681,-0.04590279277798019,0.37839551005512984,0.6665947890747511
谈氏（浙江归安）,浙江归安,浙江,浙江,TRUE,2,3,1.611098377500705e-5,7.550566456065073e-11,3,TRUE,3,3,0,1,0.4484876484351508,0.455340497393906,1,0.45122878801865285,0.4519140729145284,0.44985821822690186,0.45396992760215493,0.6139413539046055,1.3862943611198906,-0.06461954414920472,-0.12241816797963005,-0.1396508334658161,-0.04644257388368018,0.37839551005512984,0.472016982183413
赵氏（浙江吴兴）,浙江吴兴,浙江,浙江,TRUE,3,3,6.144993924835551e-4,1.3222027816503976e-5,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,1.3862943611198906,-0.06461954414920472,0.07532300658244853,-0.07532411924685681,-0.04598178265422136,0.37839551005512984,0.5527740685707556
郭氏（江苏吴江）,江苏吴江,江苏,江苏,TRUE,2,3,6.144993924835551e-4,2.1472881475199183e-8,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,-0.06461954414920472,-0.12241816797963005,-0.07532411924685681,-0.046441828175113456,0.37839551005512984,1
阎氏（山东昌乐）,山东昌乐,山东,Other,TRUE,2,3,6.144993924835551e-4,2.227747861992532e-4,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,-0.06461954414920472,-0.12241816797963005,-0.07532411924685681,-0.03867877089759036,0.37839551005512984,1
阮氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,2,3,0,7.9384630281780408e-06,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,-0.06461954414920472,-0.12241816797963005,-0.14138276315228496,-0.04616591736122239,0.37839551005512984,1
陈氏（广东番禺）,广东番禺,广东,Other,TRUE,3,3,0.00245553300017827,9.646077490067027e-12,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.3862943611198906,-0.06461954414920472,0.07532300658244853,0.12258687138424536,-0.04644257617891763,0.37839551005512984,0.6665947890747511
陈氏（江苏吴江）,江苏吴江,江苏,江苏,TRUE,3,3,6.172378033234997e-4,5.571728161459188e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,-0.06461954414920472,0.07532300658244853,-0.07502974026332103,-0.04642315878153869,0.37839551005512984,1
章氏（浙江归安）,浙江归安,浙江,浙江,TRUE,2,3,0,1.2995800488290126e-6,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,1.3862943611198906,-0.06461954414920472,-0.12241816797963005,-0.14138276315228496,-0.04639728554183363,0.37839551005512984,0.5527740685707556
高氏（浙江钱塘）,浙江钱塘,浙江,浙江,TRUE,3,3,4.655298427905721e-6,4.2828663324751763e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,-0.06461954414920472,0.07532300658244853,-0.1408823188802741,-0.04642765052536606,0.37839551005512984,1
黄氏（江苏武进）,江苏武进,江苏,江苏,TRUE,3,3,0.00368097185105345,3.993591582683922e-11,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,-0.06461954414920472,0.07532300658244853,0.2543214665165049,-0.046442575123302576,0.37839551005512984,1
何氏（福建光泽）,福建光泽,福建,Other,TRUE,2,2,2.738410839944542e-7,0,29,FALSE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.14135332525393138,-0.04644257651508795,-0.02681215468480039,0.6665947890747511
倪氏（江苏华亭）,江苏华亭,江苏,江苏,TRUE,2,2,6.144993924835551e-4,6.609429491962607e-8,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.07532411924685681,-0.04644027309796011,-0.02681215468480039,1
关氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,2,2,6.144993924835551e-4,1.183218126604288e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.07532411924685681,-0.046438452944510336,-0.02681215468480039,1
卞氏（江苏江宁）,江苏江宁,江苏,江苏,TRUE,2,2,2.738410839944542e-7,0,46,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.14135332525393138,-0.04644257651508795,-0.02681215468480039,1
厉氏（浙江钱塘）,浙江钱塘,浙江,浙江,TRUE,2,2,6.144993924835551e-4,1.252546137059916e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.07532411924685681,-0.04643821133314749,-0.02681215468480039,1
史氏（江苏漂阳）,江苏漂阳,江苏,江苏,TRUE,2,2,0,1.2222835530142134e-4,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.14138276315228496,-0.04218286109712362,-0.02681215468480039,1
吴氏（江苏江都）,江苏江都,江苏,江苏,TRUE,2,2,2.738410839944542e-7,0,67,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.14135332525393138,-0.04644257651508795,-0.02681215468480039,1
吾氏（浙江海盐）,浙江海盐,浙江,浙江,TRUE,2,2,6.144993924835551e-4,3.1834612775096653e-12,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.07532411924685681,-0.04644257640414283,-0.02681215468480039,0.6665947890747511
唐氏（江苏昆山）,江苏昆山,江苏,江苏,TRUE,2,2,0,4.4182937812746665e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.14138276315228496,-0.04642717855436535,-0.02681215468480039,1
孔氏（广东南海）,广东南海,广东,Other,TRUE,2,2,6.144993924835551e-4,2.5013146405422413e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.07532411924685681,-0.046433859316436926,-0.02681215468480039,1
孙氏（浙江瑞安）,浙江瑞安,浙江,浙江,TRUE,2,2,6.144993924835551e-4,6.181925838202768e-10,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.07532411924685681,-0.04644255497078693,-0.02681215468480039,1
孙氏（浙江绍兴）,浙江绍兴,浙江,浙江,TRUE,2,2,2.738410839944542e-7,0,88,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.14135332525393138,-0.04644257651508795,-0.02681215468480039,1
孟氏（浙江钱塘）,浙江钱塘,浙江,浙江,TRUE,2,2,6.144993924835551e-4,1.4247445257489352e-8,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.07532411924685681,-0.0464420799849491,-0.02681215468480039,1
宋氏（江西奉新）,江西奉新,江西,Other,TRUE,2,2,2.738410839944542e-7,0,93,FALSE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.14135332525393138,-0.04644257651508795,-0.02681215468480039,0.6665947890747511
崔氏（直隶庆云）,直隶庆云,直隶,Other,TRUE,2,2,2.738410839944542e-7,0,51,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.14135332525393138,-0.04644257651508795,-0.02681215468480039,1
廖氏（江苏娄县）,江苏娄县,江苏,江苏,TRUE,2,2,2.738410839944542e-7,0,105,FALSE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.14135332525393138,-0.04644257651508795,-0.02681215468480039,0.6665947890747511
张氏（江苏太仓）,江苏太仓,江苏,江苏,TRUE,2,2,5.476821679889084e-7,0,65,FALSE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.1413238873555778,-0.04644257651508795,-0.02681215468480039,0.6665947890747511
徐氏（江苏奉贤）,江苏奉贤,江苏,江苏,TRUE,2,2,6.144993924835551e-4,6.60942949199924e-8,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.07532411924685681,-0.0464402730979601,-0.02681215468480039,0.6665947890747511
徐氏（江西奉新）,江西奉新,江西,Other,TRUE,2,2,2.738410839944542e-7,0,123,FALSE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.14135332525393138,-0.04644257651508795,-0.02681215468480039,0.6665947890747511
徐氏（浙江武康）,浙江武康,浙江,浙江,TRUE,1,2,0,1.2506928950232192e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,-0.1428340684909458,-0.32015934254170864,-0.14138276315228496,-0.04639898928203609,-0.02681215468480039,1
戴氏（江苏长洲）,江苏长洲,江苏,江苏,TRUE,2,2,2.875331381941769e-6,1.0297926293176485e-7,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.1410736652195724,-0.046438987639552815,-0.02681215468480039,0.5527740685707556
方氏（安徽定远）,安徽定远,安徽,安徽,TRUE,2,2,3.012251923938996e-6,2.3714722954188235e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.1410589462703956,-0.04561610731527263,-0.02681215468480039,1
曹氏（江苏华亭）,江苏华亭,江苏,江苏,TRUE,2,2,5.476821679889084e-7,0,136,FALSE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.1413238873555778,-0.04644257651508795,-0.02681215468480039,0.5527740685707556
曾氏（福建崇安）,福建崇安,福建,Other,TRUE,2,2,5.476821679889083e-6,4.708008353957803e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.1407940051852134,-0.04642616888551312,-0.02681215468480039,1
李氏（直隶大兴）,直隶大兴,直隶,Other,TRUE,2,2,3.9486058704773646e-4,1.8175712622372637e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.09893527625298296,-0.04643624219412788,-0.02681215468480039,1
杭氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,2,2,1.3692054199722708e-6,1.7607174985399654e-7,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.14123557366051706,-0.04643644033215665,-0.02681215468480039,0.6665947890747511
柴氏（浙江钱塘）,浙江钱塘,浙江,浙江,TRUE,2,2,7.667550351844717e-6,4.255764611218439e-7,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.14055850199838477,-0.04642774497613373,-0.02681215468480039,0.6665947890747511
梅氏（江苏上元）,江苏上元,江苏,江苏,TRUE,2,2,6.144993924835551e-4,5.753788155194002e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.07532411924685681,-0.04642252429393522,-0.02681215468480039,1
汪氏（安徽款县）,安徽款县,安徽,安徽,TRUE,2,2,6.144993924835551e-4,1.2531998509794616e-7,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.07532411924685681,-0.04643820905492386,-0.02681215468480039,0.6665947890747511
汪氏（江苏阳湖）,江苏阳湖,江苏,江苏,TRUE,2,2,6.144993924835551e-4,1.2711951481837522e-8,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.07532411924685681,-0.046442133497626194,-0.02681215468480039,0.5527740685707556
沈氏（浙江平湖）,浙江平湖,浙江,浙江,TRUE,2,2,2.1907286719556336e-6,6.261882788100157e-11,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.14114725996545632,-0.046442574332792474,-0.02681215468480039,0.6665947890747511
熊氏（安徽潜山）,安徽潜山,安徽,安徽,TRUE,2,2,0,2.8563624525765755e-5,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.14138276315228496,-0.04544712082491444,-0.02681215468480039,0.6665947890747511
王氏（浙江长兴）,浙江长兴,浙江,浙江,TRUE,2,2,5.476821679889084e-7,0,1,FALSE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.1413238873555778,-0.04644257651508795,-0.02681215468480039,0.6665947890747511
端木氏（浙江青田）,浙江青田,浙江,浙江,TRUE,2,2,6.144993924835551e-4,2.0104205588171756e-8,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.07532411924685681,-0.04644187587410903,-0.02681215468480039,0.6665947890747511
范氏（江西德化）,江西德化,江西,Other,TRUE,2,2,6.144993924835551e-4,8.39692791909175e-8,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.07532411924685681,-0.04643965014638796,-0.02681215468480039,0.5527740685707556
莫氏（浙江会稽）,浙江会稽,浙江,浙江,TRUE,2,2,0,0.00238796363982693,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.14138276315228496,0.03677907454144643,-0.02681215468480039,1
董氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,2,2,5.134520324896016e-5,1.271071843874527e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.13586315721098915,-0.046438146770191736,-0.02681215468480039,1
薛氏（江苏宜兴）,江苏宜兴,江苏,江苏,TRUE,2,2,1.8256072266296943e-6,1.6411407867972308e-7,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.0986122886681098,-0.1428340684909458,-0.12241816797963005,-0.14118651049659442,-0.04643685706259648,-0.02681215468480039,0.6665947890747511
